Date,Avg. Interest Rate of All Credit Card Accounts,Unemployment Rate,Overall Avg. Int.Rate,Unemployment %
2003-11-20,12.67%,5.60%,12.67,5.6
2004-02-18,12.69%,5.60%,12.69,5.6
2004-05-19,13.02%,5.40%,13.02,5.4
2004-08-17,12.51%,5.40%,12.51,5.4
2004-11-16,12.21%,5.40%,12.21,5.4
2005-02-14,12.77%,5.10%,12.77,5.1
2005-05-16,12.48%,4.90%,12.48,4.9
2005-08-14,12.58%,5.00%,12.58,5.0
2005-11-13,13.30%,4.80%,13.3,4.8
2006-02-11,13.16%,4.60%,13.16,4.6
2006-05-13,13.06%,4.70%,13.06,4.7
2006-08-11,13.31%,4.50%,13.31,4.5
2006-11-10,13.41%,4.50%,13.41,4.5
2007-02-08,13.46%,4.40%,13.46,4.4
2007-05-10,13.59%,4.60%,13.59,4.6
2007-08-08,12.75%,4.70%,12.75,4.7
2007-11-07,12.47%,4.80%,12.47,4.8
2008-02-05,11.88%,5.40%,11.88,5.4
2008-05-06,11.94%,6.10%,11.94,6.1
2008-08-04,12.03%,6.80%,12.03,6.8
2008-11-03,12.97%,8.20%,12.97,8.2
2009-02-01,13.32%,9.40%,13.32,9.4
2009-05-02,13.71%,9.70%,13.71,9.7
2009-08-01,13.60%,9.90%,13.6,9.9
2009-10-30,14.26%,9.70%,14.26,9.7
2010-01-29,13.84%,9.60%,13.84,9.6
2010-04-29,13.59%,9.60%,13.59,9.6
2010-07-29,13.44%,9.80%,13.44,9.8
2010-10-27,13.43%,9.00%,13.43,9.0
2011-01-26,12.89%,9.00%,12.89,9.0
2011-04-26,12.28%,9.10%,12.28,9.1
2011-07-26,12.36%,8.70%,12.36,8.7
2011-10-24,12.34%,8.30%,12.34,8.3
2012-01-23,12.06%,8.20%,12.06,8.2
2012-04-22,11.95%,8.10%,11.95,8.1
2012-07-22,11.88%,7.80%,11.88,7.8
2012-10-20,11.93%,7.70%,11.93,7.7
2013-01-19,11.95%,7.60%,11.95,7.6
2013-04-19,11.88%,7.20%,11.88,7.2
2013-07-19,11.85%,7.00%,11.85,7.0
2013-10-17,11.83%,6.70%,11.83,6.7
2014-01-16,11.83%,6.30%,11.83,6.3
2014-04-16,11.82%,6.10%,11.82,6.1
2014-07-16,11.99%,5.80%,11.99,5.8
2014-10-14,11.98%,5.50%,11.98,5.5
2015-01-13,12.04%,5.50%,12.04,5.5
2015-04-13,12.10%,5.10%,12.1,5.1
2015-07-13,12.22%,5.00%,12.22,5.0
2015-10-11,12.31%,4.90%,12.31,4.9
2016-01-10,12.16%,4.70%,12.16,4.7
2016-04-09,12.51%,4.90%,12.51,4.9
2016-07-09,12.41%,4.60%,12.41,4.6
2016-10-07,12.54%,4.70%,12.54,4.7
2017-01-06,12.77%,4.30%,12.77,4.3
2017-04-06,13.08%,4.40%,13.08,4.4
2017-07-06,13.16%,4.10%,13.16,4.1
2017-10-04,13.63%,4.10%,13.63,4.1
2018-01-03,14.14%,3.80%,14.14,3.8
